step,epoch,split,loss,RPA,RCA,MAE_cents,learning_rate,wall_time_sec
662400,5,train,0.014155,0.6793,0.6834,104.77,4.76e-05,36597.7
662500,5,train,0.013437,0.7077,0.7103,86.29,4.76e-05,36602.0
662600,5,train,0.013953,0.6692,0.6704,99.12,4.76e-05,36606.3
662700,5,train,0.013753,0.6745,0.6780,95.81,4.76e-05,36610.6
662800,5,train,0.013733,0.6911,0.6943,95.47,4.76e-05,36614.9
662900,5,train,0.013711,0.6901,0.6933,92.73,4.76e-05,36619.2
663000,5,train,0.013546,0.6914,0.6933,93.09,4.76e-05,36623.5
663100,5,train,0.013609,0.6872,0.6891,91.61,4.76e-05,36627.8
663200,5,train,0.013781,0.7005,0.7034,93.01,4.76e-05,36632.1
663300,5,train,0.013808,0.6842,0.6871,94.40,4.76e-05,36636.4
663400,5,train,0.013568,0.6902,0.6928,87.71,4.76e-05,36640.7
663500,5,train,0.014223,0.6779,0.6798,102.31,4.76e-05,36645.0
663600,5,train,0.013390,0.6941,0.6970,87.55,4.76e-05,36649.3
663700,5,train,0.013571,0.6975,0.6997,98.34,4.76e-05,36653.6
663800,5,train,0.013619,0.6985,0.7004,86.35,4.76e-05,36657.9
663900,5,train,0.013692,0.6883,0.6899,96.92,4.76e-05,36662.2
664000,5,train,0.013674,0.6916,0.6941,89.92,4.76e-05,36666.5
664100,5,train,0.013536,0.6890,0.6918,90.16,4.76e-05,36670.8
664200,5,train,0.013890,0.6833,0.6858,97.38,4.76e-05,36675.1
664300,5,train,0.013914,0.6760,0.6782,97.80,4.76e-05,36679.4
664400,5,train,0.013607,0.6909,0.6925,88.29,4.75e-05,36683.7
664500,5,train,0.013732,0.6906,0.6935,93.25,4.75e-05,36688.0
664600,5,train,0.014087,0.6778,0.6810,100.05,4.75e-05,36692.3
664700,5,train,0.013596,0.6921,0.6957,94.45,4.75e-05,36696.6
664800,5,train,0.013453,0.6976,0.6998,87.27,4.75e-05,36700.9
664900,5,train,0.013384,0.7087,0.7103,82.79,4.75e-05,36705.2
665000,5,train,0.013473,0.7090,0.7129,88.94,4.75e-05,36709.5
665100,5,train,0.013923,0.6890,0.6915,87.17,4.75e-05,36714.1
665200,5,train,0.013610,0.6991,0.7013,92.41,4.75e-05,36718.4
665300,5,train,0.013692,0.6983,0.7018,93.63,4.75e-05,36722.7
665400,5,train,0.013938,0.6833,0.6859,95.42,4.75e-05,36727.0
665500,5,train,0.014028,0.6796,0.6832,99.15,4.75e-05,36731.3
665600,5,train,0.013795,0.6718,0.6728,97.45,4.75e-05,36735.5
665700,5,train,0.013674,0.6956,0.6972,90.49,4.75e-05,36739.8
665800,5,train,0.013815,0.6868,0.6884,96.28,4.75e-05,36744.1
665900,5,train,0.013868,0.6901,0.6920,96.07,4.75e-05,36748.4
666000,5,train,0.013404,0.6943,0.6972,93.48,4.75e-05,36752.7
666100,5,train,0.013545,0.6929,0.6961,90.67,4.75e-05,36757.0
666200,5,train,0.013850,0.6771,0.6793,97.48,4.75e-05,36761.3
666300,5,train,0.013695,0.6916,0.6932,90.19,4.75e-05,36765.6
666400,5,train,0.013667,0.6954,0.6989,90.85,4.75e-05,36769.9
666500,5,train,0.014058,0.6840,0.6869,97.93,4.75e-05,36774.2
666600,5,train,0.013575,0.6846,0.6887,96.97,4.75e-05,36778.5
666700,5,train,0.013276,0.7143,0.7165,91.74,4.75e-05,36782.8
666800,5,train,0.013517,0.6914,0.6934,89.21,4.75e-05,36787.1
666900,5,train,0.013787,0.6861,0.6893,98.08,4.75e-05,36791.4
667000,5,train,0.013625,0.6909,0.6937,90.42,4.75e-05,36795.7
667100,5,train,0.013649,0.6895,0.6914,91.92,4.75e-05,36800.0
667200,5,train,0.013921,0.6852,0.6878,98.60,4.75e-05,36804.3
667300,5,train,0.014057,0.6768,0.6780,94.00,4.75e-05,36808.6
667400,5,train,0.014286,0.6671,0.6694,100.03,4.75e-05,36812.9
667500,5,train,0.013662,0.6784,0.6821,94.29,4.75e-05,36817.2
667600,5,train,0.013694,0.6953,0.6985,94.44,4.75e-05,36821.5
667700,5,train,0.013576,0.6925,0.6957,92.62,4.75e-05,36825.9
667800,5,train,0.013780,0.6944,0.6957,89.11,4.75e-05,36830.2
667900,5,train,0.013477,0.6996,0.7016,90.04,4.75e-05,36834.5
668000,5,train,0.013711,0.6835,0.6874,94.21,4.75e-05,36838.8
668100,5,train,0.013943,0.6840,0.6869,92.70,4.75e-05,36843.0
668200,5,train,0.013432,0.6965,0.6985,86.35,4.75e-05,36847.4
668300,5,train,0.014070,0.6772,0.6811,98.26,4.75e-05,36851.6
668400,5,train,0.013600,0.6868,0.6897,93.45,4.75e-05,36855.9
668500,5,train,0.013859,0.6787,0.6806,96.75,4.75e-05,36860.2
668600,5,train,0.013865,0.6841,0.6879,94.46,4.75e-05,36864.5
668700,5,train,0.013802,0.6857,0.6883,94.35,4.75e-05,36868.8
668800,5,train,0.013968,0.6726,0.6758,98.51,4.75e-05,36873.1
668900,5,train,0.014036,0.6793,0.6822,97.46,4.75e-05,36877.4
669000,5,train,0.013478,0.6831,0.6860,89.71,4.75e-05,36881.7
669100,5,train,0.014082,0.6751,0.6774,99.60,4.75e-05,36886.0
669200,5,train,0.013790,0.6703,0.6716,101.50,4.75e-05,36890.3
669300,5,train,0.013450,0.6781,0.6813,93.45,4.75e-05,36894.6
669400,5,train,0.013738,0.6897,0.6922,91.81,4.75e-05,36898.9
669500,5,train,0.013495,0.6995,0.7027,89.25,4.75e-05,36903.2
669600,5,train,0.013512,0.6922,0.6947,95.03,4.75e-05,36907.5
669700,5,train,0.014003,0.6862,0.6874,94.67,4.75e-05,36911.8
669800,5,train,0.013746,0.6927,0.6946,93.99,4.75e-05,36916.1
669900,5,train,0.013653,0.6956,0.6994,95.91,4.75e-05,36920.4
670000,5,train,0.014054,0.6761,0.6787,97.65,4.75e-05,36924.7
670000,5,val,0.019612,0.1773,0.1810,229.43,4.75e-05,37040.5
670100,5,train,0.013820,0.6786,0.6840,98.55,4.75e-05,37045.1
670200,5,train,0.013717,0.6958,0.6990,94.47,4.75e-05,37049.4
670300,5,train,0.013982,0.6776,0.6801,97.85,4.75e-05,37053.7
670400,5,train,0.013690,0.6837,0.6853,96.14,4.75e-05,37058.0
670500,5,train,0.013586,0.6921,0.6943,92.55,4.75e-05,37062.3
670600,5,train,0.013561,0.6865,0.6903,92.82,4.75e-05,37066.6
670700,5,train,0.013600,0.6964,0.7000,93.50,4.75e-05,37070.8
670800,5,train,0.013629,0.6971,0.6993,90.87,4.75e-05,37075.1
670900,5,train,0.013511,0.6846,0.6875,92.35,4.75e-05,37079.4
671000,5,train,0.013660,0.6872,0.6913,94.44,4.75e-05,37083.7
671100,5,train,0.013486,0.6948,0.6974,91.55,4.75e-05,37088.0
671200,5,train,0.013478,0.6916,0.6935,90.95,4.75e-05,37092.3
671300,5,train,0.013641,0.6932,0.6977,94.44,4.75e-05,37096.6
671400,5,train,0.013673,0.6906,0.6925,88.72,4.75e-05,37100.9
671500,5,train,0.013773,0.6827,0.6859,97.85,4.75e-05,37105.2
671600,5,train,0.013707,0.6857,0.6892,95.39,4.75e-05,37109.5
671700,5,train,0.013845,0.6771,0.6777,99.64,4.75e-05,37113.8
671800,5,train,0.013703,0.6801,0.6845,94.44,4.75e-05,37118.1
671900,5,train,0.013685,0.6859,0.6920,94.31,4.75e-05,37122.4
672000,5,train,0.013512,0.7094,0.7129,88.74,4.75e-05,37126.7
672100,5,train,0.013686,0.6895,0.6930,96.35,4.75e-05,37131.0
672200,5,train,0.013914,0.6832,0.6868,98.89,4.75e-05,37135.3
672300,5,train,0.013934,0.6775,0.6810,97.23,4.75e-05,37139.6
672400,5,train,0.013619,0.6760,0.6799,93.78,4.75e-05,37143.9
672500,5,train,0.013533,0.6861,0.6883,89.60,4.75e-05,37148.2
672600,5,train,0.013921,0.6847,0.6873,98.93,4.75e-05,37152.5
672700,5,train,0.013766,0.6865,0.6891,95.68,4.75e-05,37156.8
672800,5,train,0.013712,0.6950,0.6982,94.94,4.75e-05,37161.1
672900,5,train,0.014004,0.6763,0.6811,98.07,4.75e-05,37165.4
673000,5,train,0.014151,0.6841,0.6873,104.36,4.75e-05,37169.7
673100,5,train,0.013767,0.6757,0.6796,99.81,4.75e-05,37174.0
673200,5,train,0.013827,0.6870,0.6902,96.49,4.75e-05,37178.3
673300,5,train,0.013664,0.6831,0.6863,97.68,4.75e-05,37182.6
673400,5,train,0.013698,0.6790,0.6822,100.13,4.75e-05,37186.9
673500,5,train,0.013891,0.6676,0.6696,96.12,4.75e-05,37191.2
673600,5,train,0.013821,0.6784,0.6826,95.36,4.75e-05,37195.4
673700,5,train,0.013319,0.7016,0.7061,93.14,4.75e-05,37199.7
673800,5,train,0.013191,0.7064,0.7100,85.78,4.75e-05,37204.0
673900,5,train,0.013710,0.7067,0.7126,91.01,4.75e-05,37208.3
674000,5,train,0.013679,0.6980,0.6999,95.42,4.75e-05,37212.6
674100,5,train,0.013623,0.6844,0.6853,92.40,4.75e-05,37216.9
674200,5,train,0.013967,0.6836,0.6858,95.45,4.75e-05,37221.2
674300,5,train,0.013603,0.6740,0.6769,97.81,4.75e-05,37225.5
674400,5,train,0.013449,0.6893,0.6922,92.21,4.75e-05,37229.8
674500,5,train,0.013666,0.6946,0.6988,94.91,4.75e-05,37234.1
674600,5,train,0.013764,0.6795,0.6823,93.51,4.75e-05,37238.4
674700,5,train,0.013718,0.6786,0.6808,100.00,4.75e-05,37242.7
674800,5,train,0.013601,0.6895,0.6917,93.97,4.75e-05,37247.0
674900,5,train,0.013278,0.7060,0.7102,87.04,4.75e-05,37251.3
675000,5,train,0.013564,0.6911,0.6971,93.84,4.75e-05,37255.6
675100,5,train,0.013738,0.6764,0.6793,95.57,4.75e-05,37260.2
675200,5,train,0.013942,0.6879,0.6927,97.61,4.75e-05,37264.5
675300,5,train,0.013498,0.6935,0.6964,89.95,4.75e-05,37268.8
675400,5,train,0.013816,0.6721,0.6763,97.38,4.75e-05,37273.1
675500,5,train,0.013674,0.6797,0.6810,94.74,4.75e-05,37277.4
675600,5,train,0.013121,0.7016,0.7042,91.83,4.75e-05,37281.7
675700,5,train,0.013589,0.6897,0.6925,89.20,4.75e-05,37286.0
675800,5,train,0.013839,0.6872,0.6913,89.81,4.75e-05,37290.3
675900,5,train,0.013722,0.6938,0.6954,91.98,4.75e-05,37294.6
676000,5,train,0.013800,0.6922,0.6957,96.06,4.75e-05,37298.9
676100,5,train,0.013625,0.6894,0.6919,92.62,4.75e-05,37303.2
676200,5,train,0.014059,0.6837,0.6859,96.70,4.75e-05,37307.5
676300,5,train,0.013297,0.7002,0.7034,87.85,4.75e-05,37311.7
676400,5,train,0.013290,0.7015,0.7028,88.10,4.75e-05,37316.0
676500,5,train,0.013749,0.6901,0.6917,92.63,4.75e-05,37320.3
676600,5,train,0.013938,0.6785,0.6824,101.45,4.75e-05,37324.6
676700,5,train,0.013968,0.6880,0.6906,91.39,4.75e-05,37328.9
676800,5,train,0.014001,0.6854,0.6899,102.29,4.75e-05,37333.2
676900,5,train,0.013646,0.6903,0.6925,91.27,4.75e-05,37337.5
677000,5,train,0.013602,0.6955,0.6984,91.93,4.75e-05,37341.8
677100,5,train,0.013815,0.6766,0.6791,93.17,4.75e-05,37346.1
677200,5,train,0.013704,0.6818,0.6859,95.00,4.75e-05,37350.4
677300,5,train,0.013787,0.6832,0.6864,97.93,4.75e-05,37354.7
677400,5,train,0.013443,0.6900,0.6945,87.94,4.75e-05,37359.0
677500,5,train,0.014024,0.6885,0.6920,94.52,4.75e-05,37363.3
677600,5,train,0.013394,0.6925,0.6951,90.65,4.75e-05,37367.6
677700,5,train,0.013693,0.6871,0.6900,97.20,4.75e-05,37371.9
677800,5,train,0.013798,0.6741,0.6760,97.39,4.75e-05,37376.2
677900,5,train,0.013571,0.7003,0.7022,86.95,4.75e-05,37380.5
678000,5,train,0.013738,0.6949,0.6971,88.51,4.75e-05,37384.8
678100,5,train,0.013618,0.6842,0.6862,95.18,4.74e-05,37389.0
678200,5,train,0.013490,0.6859,0.6875,90.41,4.74e-05,37393.3
678300,5,train,0.014007,0.6834,0.6857,98.95,4.74e-05,37397.6
678400,5,train,0.013907,0.6844,0.6860,95.51,4.74e-05,37401.9
678500,5,train,0.013767,0.6781,0.6807,93.00,4.74e-05,37406.2
678600,5,train,0.013759,0.6945,0.6980,89.50,4.74e-05,37410.5
678700,5,train,0.013595,0.6851,0.6877,91.99,4.74e-05,37414.8
678800,5,train,0.013653,0.6951,0.6980,93.24,4.74e-05,37419.1
678900,5,train,0.013653,0.6865,0.6898,95.58,4.74e-05,37423.4
679000,5,train,0.013522,0.6855,0.6874,94.48,4.74e-05,37427.7
679100,5,train,0.013531,0.6914,0.6963,94.49,4.74e-05,37432.0
679200,5,train,0.013651,0.6962,0.7003,92.75,4.74e-05,37436.3
679300,5,train,0.013457,0.7072,0.7097,93.19,4.74e-05,37440.6
679400,5,train,0.013876,0.6914,0.6969,99.28,4.74e-05,37444.9
679500,5,train,0.013508,0.6912,0.6944,88.29,4.74e-05,37449.2
679600,5,train,0.013673,0.6856,0.6898,98.94,4.74e-05,37453.5
679700,5,train,0.013727,0.6843,0.6872,95.74,4.74e-05,37457.8
679800,5,train,0.013550,0.6931,0.6973,88.26,4.74e-05,37462.1
679900,5,train,0.013584,0.7001,0.7026,91.22,4.74e-05,37466.4
680000,5,train,0.013241,0.7022,0.7054,87.45,4.74e-05,37470.7
680000,5,val,0.018984,0.1985,0.2011,212.58,4.74e-05,37586.5
680100,5,train,0.013248,0.7093,0.7125,86.53,4.74e-05,37591.1
680200,5,train,0.013767,0.6930,0.6953,91.06,4.74e-05,37595.4
680300,5,train,0.013756,0.7017,0.7065,92.21,4.74e-05,37599.7
680400,5,train,0.013605,0.6880,0.6915,93.48,4.74e-05,37604.0
680500,5,train,0.013691,0.6870,0.6899,94.79,4.74e-05,37608.3
680600,5,train,0.013504,0.6961,0.7000,92.00,4.74e-05,37612.6
680700,5,train,0.013701,0.6946,0.6972,94.14,4.74e-05,37616.9
680800,5,train,0.013280,0.6913,0.6929,93.71,4.74e-05,37621.1
680900,5,train,0.013843,0.6916,0.6935,98.50,4.74e-05,37625.4
681000,5,train,0.013737,0.6939,0.6974,99.68,4.74e-05,37629.7
681100,5,train,0.013687,0.6901,0.6923,92.58,4.74e-05,37634.0
681200,5,train,0.013824,0.6782,0.6836,98.24,4.74e-05,37638.3
681300,5,train,0.013808,0.6892,0.6915,96.20,4.74e-05,37642.6
681400,5,train,0.013657,0.6808,0.6827,92.33,4.74e-05,37646.9
681500,5,train,0.013681,0.6767,0.6803,95.92,4.74e-05,37651.2
681600,5,train,0.013994,0.6799,0.6834,97.72,4.74e-05,37655.5
681700,5,train,0.013481,0.6990,0.7010,86.57,4.74e-05,37659.8
681800,5,train,0.013963,0.6763,0.6792,95.33,4.74e-05,37664.1
681900,5,train,0.014036,0.6713,0.6758,99.07,4.74e-05,37668.4
682000,5,train,0.013702,0.6823,0.6836,95.26,4.74e-05,37672.7
682100,5,train,0.013523,0.6940,0.6978,93.82,4.74e-05,37677.0
682200,5,train,0.013365,0.6973,0.7005,89.15,4.74e-05,37681.3
682300,5,train,0.014297,0.6760,0.6792,106.42,4.74e-05,37685.6
682400,5,train,0.013587,0.6956,0.6982,89.42,4.74e-05,37689.8
682500,5,train,0.013731,0.6887,0.6929,96.04,4.74e-05,37694.1
682600,5,train,0.014046,0.6834,0.6866,100.02,4.74e-05,37698.4
682700,5,train,0.014104,0.6631,0.6643,101.96,4.74e-05,37702.7
682800,5,train,0.013732,0.6851,0.6877,92.48,4.74e-05,37707.0
682900,5,train,0.014034,0.6759,0.6782,93.20,4.74e-05,37711.3
683000,5,train,0.014034,0.6733,0.6776,96.87,4.74e-05,37715.6
683100,5,train,0.013525,0.6917,0.6933,89.48,4.74e-05,37719.9
683200,5,train,0.013634,0.6871,0.6897,93.00,4.74e-05,37724.2
683300,5,train,0.013819,0.6904,0.6942,94.40,4.74e-05,37728.5
683400,5,train,0.013913,0.6834,0.6878,94.72,4.74e-05,37732.8
683500,5,train,0.013702,0.6839,0.6871,93.14,4.74e-05,37737.1
683600,5,train,0.013800,0.6986,0.7021,95.33,4.74e-05,37741.4
683700,5,train,0.013361,0.6895,0.6917,92.80,4.74e-05,37745.7
683800,5,train,0.013507,0.7075,0.7101,90.20,4.74e-05,37750.0
683900,5,train,0.013712,0.6752,0.6772,94.09,4.74e-05,37754.3
684000,5,train,0.013598,0.7018,0.7037,94.32,4.74e-05,37758.6
684100,5,train,0.013395,0.7003,0.7023,87.09,4.74e-05,37762.9
684200,5,train,0.013444,0.6988,0.7013,91.77,4.74e-05,37767.1
684300,5,train,0.013800,0.6811,0.6837,94.89,4.74e-05,37771.4
684400,5,train,0.014006,0.6899,0.6947,95.11,4.74e-05,37775.7
684500,5,train,0.013602,0.6711,0.6739,100.09,4.74e-05,37780.0
684600,5,train,0.013620,0.6805,0.6824,89.90,4.74e-05,37784.3
684700,5,train,0.013680,0.6939,0.6964,94.42,4.74e-05,37788.6
684800,5,train,0.013713,0.6814,0.6840,91.28,4.74e-05,37792.9
684900,5,train,0.013290,0.6955,0.6990,89.86,4.74e-05,37797.2
685000,5,train,0.013679,0.6824,0.6856,100.03,4.74e-05,37801.5
685100,5,train,0.013489,0.7053,0.7069,89.68,4.74e-05,37806.1
685200,5,train,0.014071,0.6811,0.6824,96.76,4.74e-05,37810.4
685300,5,train,0.013685,0.6744,0.6770,94.70,4.74e-05,37814.6
685400,5,train,0.013809,0.6783,0.6792,95.22,4.74e-05,37818.9
685500,5,train,0.014121,0.6797,0.6838,104.27,4.74e-05,37823.2
685600,5,train,0.013873,0.7015,0.7051,93.81,4.74e-05,37827.5
685700,5,train,0.013571,0.6851,0.6880,91.26,4.74e-05,37831.8
685800,5,train,0.013612,0.6800,0.6826,91.23,4.74e-05,37836.1
685900,5,train,0.013839,0.6862,0.6875,97.60,4.74e-05,37840.4
686000,5,train,0.013725,0.6891,0.6916,89.88,4.74e-05,37844.7
686100,5,train,0.013450,0.6896,0.6928,90.15,4.74e-05,37849.0
686200,5,train,0.013999,0.6901,0.6927,98.88,4.74e-05,37853.3
686300,5,train,0.013730,0.6899,0.6922,90.73,4.74e-05,37857.6
686400,5,train,0.014038,0.6693,0.6719,96.82,4.74e-05,37861.9
686500,5,train,0.013928,0.6833,0.6868,97.38,4.74e-05,37866.2
686600,5,train,0.013718,0.6885,0.6920,96.15,4.74e-05,37870.5
686700,5,train,0.013457,0.6904,0.6952,95.96,4.74e-05,37874.8
686800,5,train,0.013476,0.6834,0.6879,92.26,4.74e-05,37879.1
686900,5,train,0.013686,0.6853,0.6873,98.03,4.74e-05,37883.4
687000,5,train,0.013401,0.6925,0.6973,92.81,4.74e-05,37887.7
687100,5,train,0.013606,0.6824,0.6853,95.50,4.74e-05,37892.0
687200,5,train,0.013821,0.6783,0.6806,95.19,4.74e-05,37896.3
687300,5,train,0.013473,0.7061,0.7092,85.85,4.74e-05,37900.6
687400,5,train,0.013885,0.6830,0.6869,96.74,4.74e-05,37904.9
687500,5,train,0.014204,0.6766,0.6804,98.74,4.74e-05,37909.2
687600,5,train,0.013627,0.6878,0.6897,91.46,4.74e-05,37913.5
687700,5,train,0.013620,0.6888,0.6907,90.38,4.74e-05,37917.8
687800,5,train,0.013449,0.6981,0.7014,89.90,4.74e-05,37922.1
687900,5,train,0.013588,0.6942,0.6973,93.27,4.74e-05,37926.4
688000,5,train,0.013714,0.6870,0.6896,90.31,4.74e-05,37930.7
688100,5,train,0.013794,0.6859,0.6878,90.83,4.74e-05,37935.0
688200,5,train,0.013867,0.6702,0.6731,96.22,4.74e-05,37939.3
688300,5,train,0.013665,0.6859,0.6891,91.68,4.74e-05,37943.6
688400,5,train,0.014008,0.6778,0.6797,95.72,4.74e-05,37947.9
688500,5,train,0.013898,0.6619,0.6642,94.69,4.74e-05,37952.2
688600,5,train,0.013536,0.6838,0.6864,91.77,4.74e-05,37956.5
688700,5,train,0.013545,0.6989,0.7027,92.69,4.74e-05,37960.8
688800,5,train,0.013911,0.6722,0.6754,99.57,4.74e-05,37965.1
688900,5,train,0.013611,0.6810,0.6829,97.02,4.74e-05,37969.4
689000,5,train,0.013319,0.6928,0.6960,93.09,4.74e-05,37973.6
689100,5,train,0.013686,0.7118,0.7146,87.42,4.74e-05,37977.9
689200,5,train,0.013166,0.7018,0.7036,89.10,4.74e-05,37982.2
689300,5,train,0.013774,0.6966,0.6991,98.02,4.74e-05,37986.5
689400,5,train,0.013762,0.6944,0.6957,90.80,4.74e-05,37990.8
689500,5,train,0.013575,0.6879,0.6911,97.85,4.74e-05,37995.1
689600,5,train,0.013696,0.6901,0.6926,96.35,4.74e-05,37999.4
689700,5,train,0.014093,0.6812,0.6834,96.74,4.74e-05,38003.7
689800,5,train,0.013194,0.6901,0.6945,89.32,4.74e-05,38008.0
689900,5,train,0.013607,0.7088,0.7123,90.15,4.74e-05,38012.3
690000,5,train,0.013883,0.6881,0.6916,97.11,4.74e-05,38016.6
690000,5,val,0.019135,0.2002,0.2031,218.98,4.74e-05,38132.4
690100,5,train,0.013388,0.7010,0.7026,88.34,4.74e-05,38137.0
690200,5,train,0.013415,0.6861,0.6891,90.61,4.74e-05,38141.3
690300,5,train,0.014025,0.6835,0.6848,95.64,4.74e-05,38145.6
690400,5,train,0.013796,0.6822,0.6848,93.95,4.74e-05,38149.9
690500,5,train,0.013640,0.6771,0.6788,92.93,4.74e-05,38154.1
690600,5,train,0.013903,0.6794,0.6817,93.64,4.74e-05,38158.4
690700,5,train,0.013528,0.6938,0.6970,93.13,4.74e-05,38162.7
690800,5,train,0.013686,0.6843,0.6872,95.89,4.74e-05,38167.0
690900,5,train,0.014132,0.6873,0.6915,96.12,4.74e-05,38171.3
691000,5,train,0.013744,0.6792,0.6827,101.12,4.74e-05,38175.6
691100,5,train,0.013449,0.6762,0.6805,96.30,4.74e-05,38179.9
691200,5,train,0.013572,0.6902,0.6924,90.86,4.74e-05,38184.2
691300,5,train,0.013446,0.6943,0.6969,91.45,4.74e-05,38188.5
691400,5,train,0.013856,0.6750,0.6782,96.75,4.73e-05,38192.8
691500,5,train,0.013942,0.6749,0.6793,97.71,4.73e-05,38197.1
691600,5,train,0.013864,0.6722,0.6751,93.90,4.73e-05,38201.4
691700,5,train,0.013800,0.6774,0.6810,97.96,4.73e-05,38205.7
691800,5,train,0.013607,0.6746,0.6775,92.26,4.73e-05,38210.0
691900,5,train,0.013841,0.6854,0.6877,97.13,4.73e-05,38214.3
692000,5,train,0.013706,0.6903,0.6935,96.96,4.73e-05,38218.6
692100,5,train,0.013466,0.7010,0.7023,88.28,4.73e-05,38222.9
692200,5,train,0.013894,0.6973,0.7011,95.13,4.73e-05,38227.2
692300,5,train,0.013623,0.6847,0.6876,94.45,4.73e-05,38231.5
692400,5,train,0.013347,0.6997,0.7026,87.41,4.73e-05,38235.8
692500,5,train,0.013337,0.6931,0.6947,89.32,4.73e-05,38240.1
692600,5,train,0.013532,0.6861,0.6891,94.23,4.73e-05,38244.4
692700,5,train,0.013276,0.7081,0.7119,88.34,4.73e-05,38248.7
692800,5,train,0.013568,0.6920,0.6955,94.27,4.73e-05,38253.0
692900,5,train,0.013890,0.6863,0.6885,92.79,4.73e-05,38257.3
693000,5,train,0.013901,0.6772,0.6801,100.49,4.73e-05,38261.5
693100,5,train,0.014047,0.6863,0.6899,99.62,4.73e-05,38265.8
693200,5,train,0.013627,0.6845,0.6852,92.86,4.73e-05,38270.1
693300,5,train,0.013636,0.6889,0.6928,91.33,4.73e-05,38274.4
693400,5,train,0.013601,0.6943,0.6972,89.32,4.73e-05,38278.7
693500,5,train,0.013462,0.6956,0.6968,89.91,4.73e-05,38283.0
693600,5,train,0.013618,0.6992,0.7027,87.47,4.73e-05,38287.3
693700,5,train,0.013749,0.6906,0.6938,94.70,4.73e-05,38291.6
693800,5,train,0.013494,0.6998,0.7026,84.25,4.73e-05,38295.9
693900,5,train,0.013546,0.6940,0.6959,89.65,4.73e-05,38300.2
694000,5,train,0.013675,0.6891,0.6933,90.21,4.73e-05,38304.5
694100,5,train,0.013374,0.7080,0.7099,85.64,4.73e-05,38308.8
694200,5,train,0.013669,0.6973,0.7005,95.26,4.73e-05,38313.1
694300,5,train,0.013869,0.6803,0.6845,91.93,4.73e-05,38317.4
694400,5,train,0.013757,0.6848,0.6874,94.39,4.73e-05,38321.7
694500,5,train,0.013799,0.6844,0.6888,96.27,4.73e-05,38326.0
694600,5,train,0.013984,0.6693,0.6696,101.48,4.73e-05,38330.3
694700,5,train,0.013753,0.6892,0.6937,90.57,4.73e-05,38334.6
694800,5,train,0.013590,0.6887,0.6919,98.31,4.73e-05,38338.9
694900,5,train,0.013439,0.7011,0.7063,90.27,4.73e-05,38343.2
695000,5,train,0.013901,0.6815,0.6825,91.12,4.73e-05,38347.4
695100,5,train,0.013558,0.6809,0.6841,92.06,4.73e-05,38352.0
695200,5,train,0.013596,0.6921,0.6959,92.76,4.73e-05,38356.3
695300,5,train,0.013738,0.6863,0.6895,94.32,4.73e-05,38360.6
695400,5,train,0.013136,0.7084,0.7100,86.88,4.73e-05,38364.9
695500,5,train,0.013799,0.6930,0.6962,94.40,4.73e-05,38369.2
695600,5,train,0.013729,0.6924,0.6959,94.99,4.73e-05,38373.5
695700,5,train,0.013220,0.7109,0.7141,82.03,4.73e-05,38377.8
695800,5,train,0.013561,0.6918,0.6943,89.58,4.73e-05,38382.1
695900,5,train,0.013853,0.6951,0.6971,88.15,4.73e-05,38386.4
696000,5,train,0.013909,0.6782,0.6814,97.11,4.73e-05,38390.7
696100,5,train,0.013736,0.6761,0.6805,96.42,4.73e-05,38395.0
696200,5,train,0.013711,0.6839,0.6868,90.26,4.73e-05,38399.3
696300,5,train,0.013622,0.6948,0.6973,93.05,4.73e-05,38403.6
696400,5,train,0.013371,0.7005,0.7031,90.15,4.73e-05,38407.9
696500,5,train,0.013817,0.6856,0.6859,95.63,4.73e-05,38412.2
696600,5,train,0.014165,0.6698,0.6727,99.88,4.73e-05,38416.5
696700,5,train,0.013549,0.6875,0.6903,93.35,4.73e-05,38420.8
696800,5,train,0.013748,0.6850,0.6886,92.15,4.73e-05,38425.1
696900,5,train,0.013634,0.6959,0.6989,93.95,4.73e-05,38429.4
697000,5,train,0.013330,0.7035,0.7058,90.56,4.73e-05,38433.7
697100,5,train,0.014046,0.6732,0.6764,98.12,4.73e-05,38437.9
697200,5,train,0.013622,0.6783,0.6806,92.71,4.73e-05,38442.2
697300,5,train,0.013724,0.6808,0.6836,90.68,4.73e-05,38446.5
697400,5,train,0.013916,0.6969,0.7005,96.23,4.73e-05,38450.8
697500,5,train,0.013909,0.6720,0.6746,99.18,4.73e-05,38455.1
697600,5,train,0.013567,0.6888,0.6926,90.81,4.73e-05,38459.4
697700,5,train,0.013391,0.6866,0.6898,95.56,4.73e-05,38463.7
697800,5,train,0.013448,0.6880,0.6906,90.85,4.73e-05,38468.0
697900,5,train,0.013927,0.6693,0.6725,99.09,4.73e-05,38472.3
